transaction_id,timestamp,sender_upi_id,receiver_upi_id,sender_account_id,receiver_account_id,amount,transaction_type,device_id,ip_address,location,sender_bank,receiver_bank,hour_of_day,day_of_week,is_new_device,is_new_receiver,transaction_status,label_is_fraud,fraud_type
db3e841a-f6ad-47e2-8c68-672643c3d08a,2026-08-18 00:44:39,user206570@okaxis,person152521@oksbi,ACC100206,RCV709346,1366.02,P2M,dev_iq2fa39e3n,64.100.233.114,Guwahati,Indian Bank,Kotak Mahindra Bank,0,1,False,False,SUCCESS,False,
e7c85447-2f4d-4f2b-b641-0d08094a5876,2026-08-18 00:59:19,user1128822@paytm,store180918@paytm,ACC101128,RCV818321,721.52,P2P,dev_82bmqw8evr,62.207.83.118,Lucknow,HDFC Bank,ICICI Bank,0,1,False,False,SUCCESS,False,
6b05b102-835f-448a-92b6-537d35d23781,2026-08-18 01:09:53,user1246584@okicici,biz803630@oksbi,ACC101246,RCV664242,768.15,P2M,dev_u8niarn4fl,182.63.59.151,Lucknow,Kotak Mahindra Bank,Axis Bank,1,1,False,False,SUCCESS,False,
fa11920e-a8bb-4ce8-abd7-ecd059769a55,2026-08-18 01:13:15,user425427@oksbi,merchant718989@oksbi,ACC100425,RCV109215,3129.48,P2P,dev_7rp0aga24s,26.250.241.36,Guwahati,Union Bank of India,Kotak Mahindra Bank,1,1,False,False,SUCCESS,False,
1adfed2b-3050-4cfa-8f00-0f183b6f73c6,2026-08-18 01:13:20,user444800@ybl,store830492@okicici,ACC100444,RCV803525,256.0,P2M,dev_sc31tz8g1a,53.141.3.223,Ahmedabad,Indian Bank,Bank of Baroda,1,1,False,False,SUCCESS,False,
f252f078-ed4f-4837-9b15-3bfab1390067,2026-08-18 01:26:04,user353141@okaxis,biz52671@oksbi,ACC100353,RCV222911,747.74,P2M,dev_io878iyhhg,61.207.203.39,Pune,ICICI Bank,ICICI Bank,1,1,False,True,PENDING,False,
d35beed0-02b0-4d32-90ca-28483b6815c7,2026-08-18 01:26:28,user854369@ybl,merchant201943@okhdfcbank,ACC100854,RCV347019,3034.31,P2M,dev_s8anp8dmlc,20.241.10.83,Jaipur,Canara Bank,ICICI Bank,1,1,False,True,SUCCESS,False,
854f3059-a2f2-424e-acfa-b0fee0825a0f,2026-08-18 01:40:26,user945332@paytm,person495730@oksbi,ACC100945,RCV860695,1000.0,P2P,dev_l4bkuu5cze,70.216.21.173,Hyderabad,Bank of Baroda,Axis Bank,1,1,False,True,SUCCESS,True,phishing_induced
78d7fdde-719e-4560-a10d-fe10f1ade08f,2026-08-18 02:04:52,user385861@oksbi,shop765120@okicici,ACC100385,RCV568043,678.48,P2P,dev_k5eaxf5x9e,193.170.232.159,Chennai,Bank of Baroda,ICICI Bank,2,1,False,False,SUCCESS,False,
eb0b9a0b-a7a6-4413-88f5-056064c8d3f1,2026-08-18 02:05:18,user243547@okhdfcbank,store549158@ybl,ACC100243,RCV907449,1704.48,COLLECT,dev_861taa0i5l,204.58.128.237,Nagpur,Axis Bank,HDFC Bank,2,1,False,False,SUCCESS,False,
056259cd-ae5d-4872-8c6b-f0ca0427064a,2026-08-18 02:14:49,user193972@okhdfcbank,shop675710@ybl,ACC100193,RCV632448,287.0,P2M,dev_kz1poxtfdc,112.113.186.193,Chandigarh,Bank of Baroda,Bank of Baroda,2,1,False,False,SUCCESS,False,
6411d898-57d1-4bf5-b5ff-f4916f2657fc,2026-08-18 02:31:19,user32722@okicici,merchant32671@ybl,ACC100327,RCV538437,1175.99,P2M,dev_me6rpkzggm,72.114.140.81,Indore,Indian Bank,Canara Bank,2,1,False,False,SUCCESS,False,
efe4d53e-8ac8-4110-ba5d-f864e598f8ad,2026-08-18 03:08:08,user1001858@paytm,store195662@okhdfcbank,ACC101001,RCV585758,1907.29,P2P,dev_1sosr2hvnk,10.214.48.74,Indore,Indian Bank,Indian Bank,3,1,False,False,SUCCESS,False,
3572d256-bd0d-4175-843b-390ab550df45,2026-08-18 03:39:28,user187440@okicici,shop543971@okicici,ACC100187,RCV341545,661.02,P2M,dev_zareiyaz39,217.210.156.116,Bengaluru,Union Bank of India,SBI,3,1,False,False,SUCCESS,False,
5f71bdf8-36e9-4b43-a2bd-1f0b03a9909b,2026-08-18 03:39:50,user1116567@ybl,person699469@ybl,ACC101116,RCV774979,10060.23,P2M,dev_xkqtq36zpm,133.79.19.219,Bengaluru,Union Bank of India,Kotak Mahindra Bank,3,1,False,False,SUCCESS,False,
2e084c24-489e-463a-ba24-574685c3fc91,2026-08-18 05:15:12,user946144@okhdfcbank,store800730@okicici,ACC100946,RCV509832,140.61,COLLECT,dev_s7i19mo1rt,210.175.8.12,Kolkata,ICICI Bank,Bank of Baroda,5,1,False,False,SUCCESS,False,
e029964c-c96f-4be5-8160-e38417a68e98,2026-08-18 05:36:28,user1137533@okhdfcbank,shop268498@okhdfcbank,ACC101137,RCV356931,260.51,COLLECT,dev_jfzqafqsdq,31.90.80.74,Bhopal,Axis Bank,Yes Bank,5,1,False,True,SUCCESS,False,
7f31c6ed-8d60-40e3-b76d-139a83c5d35c,2026-08-18 05:50:15,user1000140@okaxis,shop41283@ybl,ACC101000,RCV673462,1761.85,P2M,dev_q2yotos87m,212.86.74.189,Lucknow,SBI,Axis Bank,5,1,False,False,SUCCESS,False,
bc36faa5-3fd7-4ab4-8815-f6e4e3205631,2026-08-18 05:53:26,user749249@oksbi,person44173@okicici,ACC100749,RCV989291,136.69,P2P,dev_q0ei05nms6,89.196.142.26,Ahmedabad,Punjab National Bank,Union Bank of India,5,1,False,False,SUCCESS,False,
5f30e84f-7bef-4054-9c0f-a5d30495f70d,2026-08-18 06:04:07,user925351@paytm,person674659@ybl,ACC100925,RCV607265,217.22,P2M,dev_ztrj67dxls,8.102.36.219,Nagpur,ICICI Bank,Union Bank of India,6,1,False,True,SUCCESS,False,
ff0877e9-8bf7-4caf-8b0f-7ef6814275f5,2026-08-18 06:05:15,user444800@ybl,person152521@oksbi,ACC100444,RCV709346,177.39,P2P,dev_sc31tz8g1a,140.22.56.102,Ahmedabad,Indian Bank,Punjab National Bank,6,1,False,False,SUCCESS,False,
52461f8e-8357-43e0-bbc0-5fbd9976dffc,2026-08-18 06:18:34,user612326@okicici,shop47754@oksbi,ACC100612,RCV326685,1198.74,P2M,dev_m08tv4reas,163.126.245.10,Hyderabad,Bank of Baroda,Indian Bank,6,1,False,False,FAILED,False,
b95b8403-de34-4b26-9a2f-88b9fc8f3c9e,2026-08-18 06:21:50,user1218430@okaxis,shop424879@okhdfcbank,ACC101218,RCV496949,320.68,COLLECT,dev_kftuwfv2tt,217.196.136.88,Pune,IDFC First Bank,SBI,6,1,False,False,SUCCESS,False,
3b0fff9f-04f4-4c59-bd36-8e056d6b93df,2026-08-18 06:23:06,user1161817@okhdfcbank,shop108138@okaxis,ACC101161,RCV685128,5080.05,P2P,dev_ba62tdo1df,121.94.205.80,Kolkata,IDFC First Bank,Kotak Mahindra Bank,6,1,False,False,SUCCESS,False,
10648658-cdba-451f-951d-5ae85075526d,2026-08-18 07:10:37,user1100445@ybl,store732835@paytm,ACC101100,RCV923684,2430.42,P2P,dev_6o9e9nhcgw,98.1.42.83,Indore,Yes Bank,Indian Bank,7,1,False,False,SUCCESS,False,
4b884438-b835-46a5-b047-6bb5b4620234,2026-08-18 07:11:28,user163568@oksbi,store337459@ybl,ACC100163,RCV230126,262.8,COLLECT,dev_5ao20u9isy,104.178.246.2,Surat,HDFC Bank,Yes Bank,7,1,False,False,SUCCESS,False,
42309f2b-0829-45a3-a10b-e6be3dd3c640,2026-08-18 07:15:18,user973577@ybl,store410346@ybl,ACC100973,RCV843368,268.63,P2P,dev_r2pz6ntpbp,8.203.174.214,Patna,SBI,SBI,7,1,False,False,SUCCESS,False,
ac79cce7-b42f-4b37-bc67-be351683fd0a,2026-08-18 07:17:13,user172714@paytm,store683850@ybl,ACC100172,RCV653957,559.43,P2P,dev_cbzamd270s,11.229.122.99,Surat,Canara Bank,ICICI Bank,7,1,False,False,SUCCESS,False,
64bf2920-7110-4a8d-a33a-162b63da5420,2026-08-18 07:18:54,user1192306@okicici,shop728570@okhdfcbank,ACC101192,RCV633783,291.53,P2P,dev_gknn520upr,214.152.90.208,Jaipur,IDFC First Bank,SBI,7,1,False,True,SUCCESS,True,velocity_fraud
0c3fed18-ec07-4139-ba4f-d77582e1798c,2026-08-18 07:19:03,user418404@ybl,store435772@okaxis,ACC100418,RCV415764,2245.12,P2M,dev_qiua08ekxd,215.203.127.199,Kolkata,Canara Bank,ICICI Bank,7,1,False,True,SUCCESS,False,
bdcd8fbb-4c5e-4286-88c3-a5b6e3c5668a,2026-08-18 07:19:08,user1192306@okicici,store814854@okhdfcbank,ACC101192,RCV748614,188.26,P2P,dev_gknn520upr,177.126.188.170,Jaipur,IDFC First Bank,IDFC First Bank,7,1,False,True,SUCCESS,True,velocity_fraud
afa4d52e-1b22-4208-a123-1ad4cf4aa9a1,2026-08-18 07:19:48,user1242403@okhdfcbank,person282819@okhdfcbank,ACC101242,RCV897908,535.16,P2P,dev_81ayuam75p,48.142.93.50,Pune,Kotak Mahindra Bank,Punjab National Bank,7,1,False,False,SUCCESS,False,
2b8e2e85-a647-4ffe-82fd-b7cd0efd4488,2026-08-18 07:20:00,user1192306@okicici,merchant645345@ybl,ACC101192,RCV556503,201.38,P2P,dev_gknn520upr,72.235.109.127,Jaipur,IDFC First Bank,Canara Bank,7,1,False,True,SUCCESS,True,velocity_fraud
5bc68ea0-ae35-4e1c-b1ca-8f69287176a6,2026-08-18 07:20:16,user1192306@okicici,store348437@ybl,ACC101192,RCV409999,161.68,P2P,dev_gknn520upr,164.27.76.254,Jaipur,IDFC First Bank,Punjab National Bank,7,1,False,True,SUCCESS,True,velocity_fraud
97795e46-fc13-4528-b7eb-fd93dac22dc7,2026-08-18 07:20:48,user371180@oksbi,person826187@ybl,ACC100371,RCV451089,736.19,P2P,dev_226parsg70,146.191.67.221,Nagpur,HDFC Bank,HDFC Bank,7,1,False,True,SUCCESS,False,
ef813bfe-632e-430c-b030-6b93b6413a80,2026-08-18 07:20:48,user1192306@okicici,shop66921@okhdfcbank,ACC101192,RCV203315,144.47,P2M,dev_gknn520upr,86.224.88.59,Jaipur,IDFC First Bank,Union Bank of India,7,1,False,True,SUCCESS,True,velocity_fraud
54eee3dc-2780-416e-a6cb-2aa4c6387a0a,2026-08-18 07:20:57,user1192306@okicici,store318119@okicici,ACC101192,RCV867844,150.76,P2M,dev_gknn520upr,15.196.125.175,Jaipur,IDFC First Bank,Yes Bank,7,1,False,True,SUCCESS,True,velocity_fraud
c1c9bacf-15c4-4741-b8cb-bddb56bfd2c4,2026-08-18 07:22:02,user1192306@okicici,merchant80306@okaxis,ACC101192,RCV654010,180.11,P2M,dev_gknn520upr,84.148.167.251,Jaipur,IDFC First Bank,Yes Bank,7,1,False,True,SUCCESS,True,velocity_fraud
7e576cd2-ecf5-4110-863a-cc90872de3b0,2026-08-18 07:22:51,user1192306@okicici,person83123@okicici,ACC101192,RCV543713,199.27,P2M,dev_gknn520upr,181.242.148.106,Jaipur,IDFC First Bank,Indian Bank,7,1,False,True,PENDING,True,velocity_fraud
7ff724a0-631d-4c44-8677-da2a094f73b3,2026-08-18 07:23:29,user74612@paytm,merchant254109@paytm,ACC100074,RCV191719,64.56,P2P,dev_2ieuc1hh5l,184.176.29.69,Delhi,SBI,IDFC First Bank,7,1,False,False,SUCCESS,False,
f6c8c988-f086-45a8-a8a3-c58d540008e4,2026-08-18 07:23:32,user381979@oksbi,person560239@okaxis,ACC100381,RCV462101,421.86,P2M,dev_vyv3lxchfu,12.91.231.74,Bengaluru,Bank of Baroda,SBI,7,1,False,False,SUCCESS,False,
e038d536-251d-4813-a56a-e735b2b9c6e5,2026-08-18 07:24:18,user1192306@okicici,store660961@paytm,ACC101192,RCV359356,208.44,P2P,dev_gknn520upr,204.34.222.56,Jaipur,IDFC First Bank,Indian Bank,7,1,False,True,SUCCESS,True,velocity_fraud
f3d6c9d2-8105-494e-a270-2c2b0c95e974,2026-08-18 07:26:00,user1242403@okhdfcbank,shop390708@okhdfcbank,ACC101242,RCV848186,382.33,P2P,dev_81ayuam75p,46.60.30.189,Pune,Kotak Mahindra Bank,HDFC Bank,7,1,False,False,SUCCESS,False,
2405cfb8-3143-405c-a8d2-020424c332ff,2026-08-18 07:27:29,user345928@ybl,person753166@okaxis,ACC100345,RCV115656,1001.41,P2P,dev_bgk2wbxanj,23.2.98.30,Chandigarh,Union Bank of India,Bank of Baroda,7,1,False,False,SUCCESS,False,
1891455d-01d0-438d-ab4b-bd26d12ce240,2026-08-18 07:28:20,user298954@okaxis,person178326@oksbi,ACC100298,RCV535220,1755.45,P2P,dev_k8c1gra47s,58.85.80.84,Chandigarh,Bank of Baroda,Union Bank of India,7,1,False,False,SUCCESS,False,
19e8d116-ac40-4860-9f47-0a0065c486d3,2026-08-18 07:34:04,user111940@paytm,biz803630@oksbi,ACC101119,RCV664242,2158.06,P2P,dev_lsogwibjb6,21.67.153.19,Guwahati,Union Bank of India,Punjab National Bank,7,1,False,False,SUCCESS,False,
b20f13b1-0c6e-4935-925d-e4c8fc99469b,2026-08-18 07:36:12,user199123@oksbi,biz754823@paytm,ACC100199,RCV360887,291.22,P2P,dev_g298cqk4lt,176.117.210.248,Delhi,IDFC First Bank,Indian Bank,7,1,False,True,SUCCESS,False,
5c971e89-4a3c-4d8f-9490-3b4ee82a9e1e,2026-08-18 07:38:22,user80446@okicici,biz383958@paytm,ACC100804,RCV289984,56.36,P2M,dev_pmxpkn3b8p,210.212.61.163,Lucknow,Axis Bank,Indian Bank,7,1,False,False,SUCCESS,False,
9bc7e97a-3e3d-4c15-a35c-77c032a6fae4,2026-08-18 07:38:26,user675861@oksbi,store773813@okaxis,ACC100675,RCV493548,274.35,COLLECT,dev_m89i9gx32u,90.45.255.152,Surat,IDFC First Bank,Yes Bank,7,1,False,False,SUCCESS,False,
9291ab88-76a1-41da-8eaf-79f31938fd34,2026-08-18 07:39:28,user154423@okhdfcbank,store365424@oksbi,ACC100154,RCV226150,845.08,COLLECT,dev_cfhqcw76xa,195.78.255.219,Ahmedabad,ICICI Bank,Canara Bank,7,1,False,False,SUCCESS,False,
4ef022ff-6dd0-4696-af01-0b489d96422e,2026-08-18 07:43:11,user821750@ybl,shop149293@oksbi,ACC100821,RCV252515,2874.69,P2M,dev_liuqdn05xt,185.207.248.143,Mumbai,Bank of Baroda,IDFC First Bank,7,1,False,False,SUCCESS,False,
c2164986-e7cd-4962-8e05-085eba9be9c9,2026-08-18 07:46:50,user926826@okicici,shop5755@ybl,ACC100926,RCV911571,197.87,P2P,dev_cnf225aa35,76.126.125.227,Ahmedabad,HDFC Bank,HDFC Bank,7,1,False,False,SUCCESS,False,
42be69dd-0bdf-442f-bc13-e8288d7adf42,2026-08-18 07:47:57,user1021401@okicici,biz671472@okhdfcbank,ACC101021,RCV649774,547.75,P2P,dev_cb4jgrxozl,4.162.21.87,Nagpur,Axis Bank,Axis Bank,7,1,False,False,SUCCESS,False,
7db28090-3f29-410a-91a7-a587383bcb7d,2026-08-18 07:49:55,user164309@oksbi,person81938@okicici,ACC100164,RCV772511,465.3,P2P,dev_fgjk2n7zrw,94.161.101.134,Kochi,Kotak Mahindra Bank,Union Bank of India,7,1,False,False,FAILED,False,
656fab01-b4b6-4f39-b764-835b11a1fc97,2026-08-18 07:50:36,user86546@okaxis,person633676@okicici,ACC100086,RCV725920,2457.36,P2M,dev_s43c5ba75u,86.69.163.127,Ahmedabad,Indian Bank,ICICI Bank,7,1,False,True,SUCCESS,False,
9ce50947-0e7a-4e6b-8e1e-a430d3282b3d,2026-08-18 07:50:51,user873618@paytm,biz412945@okhdfcbank,ACC100873,RCV121900,439.67,P2P,dev_i4rzpcd140,147.146.162.67,Nagpur,Yes Bank,Punjab National Bank,7,1,False,False,SUCCESS,False,
a7a32306-a71e-44d5-8add-bccce8a8ddca,2026-08-18 07:55:17,user926826@okicici,shop218744@ybl,ACC100926,RCV404991,462.41,P2M,dev_cnf225aa35,104.205.168.1,Ahmedabad,HDFC Bank,Union Bank of India,7,1,False,False,SUCCESS,False,
4464cbd0-609d-4dd0-95fe-24399f93aee9,2026-08-18 07:56:05,user275657@okhdfcbank,store775923@okaxis,ACC100275,RCV570956,808.21,P2P,dev_1vzc7d2kd1,16.67.168.10,Bengaluru,Indian Bank,Kotak Mahindra Bank,7,1,False,False,SUCCESS,False,
ec428862-b747-4abd-a068-bb857c3671b7,2026-08-18 07:57:11,user8451@ybl,person541926@paytm,ACC100084,RCV169148,127.87,P2P,dev_jxrpj1epky,201.95.104.174,Bengaluru,Union Bank of India,Kotak Mahindra Bank,7,1,False,False,SUCCESS,False,
a8939920-eb35-4c21-a492-929415877c6a,2026-08-18 08:02:35,user968972@oksbi,person569100@oksbi,ACC100968,RCV174617,391.46,P2P,dev_9n81djdi3w,111.85.153.220,Kochi,Union Bank of India,HDFC Bank,8,1,False,False,SUCCESS,False,
b5e45341-950f-4634-8182-891c9576a09a,2026-08-18 08:05:05,user576610@oksbi,store34324@okhdfcbank,ACC100576,RCV812484,849.01,P2P,dev_tgnlkurlzh,45.0.53.249,Chennai,IDFC First Bank,Punjab National Bank,8,1,False,False,SUCCESS,False,
1b2e443e-2f50-42db-8810-e8ea72e2b174,2026-08-18 08:05:48,user102742@okicici,shop791994@paytm,ACC101027,RCV754622,306.26,P2M,dev_iabc2t67a5,143.114.252.40,Patna,Axis Bank,IDFC First Bank,8,1,False,False,SUCCESS,False,
21127174-8a02-4663-9fd5-fcadbfbfe863,2026-08-18 08:07:06,user333673@ybl,person17186@okhdfcbank,ACC100333,RCV159064,291.88,P2P,dev_uu01uyzpd2,192.199.206.249,Hyderabad,Axis Bank,Union Bank of India,8,1,False,False,SUCCESS,False,
c2cd84c1-21f0-499e-b676-def1304e0788,2026-08-18 08:08:28,user266575@paytm,merchant5937@okicici,ACC100266,RCV608043,3823.01,P2M,dev_s2zybno2y8,89.52.57.183,Ahmedabad,Bank of Baroda,Indian Bank,8,1,False,False,SUCCESS,False,
e33594a6-d6bc-46fd-8a0f-7633f72e8767,2026-08-18 08:10:40,user516517@okicici,person142@okicici,ACC100516,RCV611536,1492.84,P2P,dev_1yf0dwwn6m,78.167.148.63,Patna,Union Bank of India,Yes Bank,8,1,False,False,FAILED,False,
40cd4390-0cca-42e8-92ed-0e43a008458f,2026-08-18 08:12:39,user234694@okicici,shop175955@okicici,ACC100234,RCV367917,5046.32,P2M,dev_xs58yreg2i,159.125.58.111,Jaipur,Axis Bank,Canara Bank,8,1,False,False,SUCCESS,False,
3f5609a0-9dc4-4b0b-8cc3-8974343df2e6,2026-08-18 08:13:03,user1233219@oksbi,merchant509955@paytm,ACC101233,RCV302417,8812.86,P2P,dev_ps5i5ftojt,54.192.10.209,Nagpur,Indian Bank,Canara Bank,8,1,False,False,SUCCESS,False,
02c253ea-3d16-46bd-95d3-7e24a4b1bb26,2026-08-18 08:13:52,user757122@okicici,shop779448@ybl,ACC100757,RCV113641,307.59,P2M,dev_rig7jvdikd,13.113.99.167,Jaipur,Kotak Mahindra Bank,IDFC First Bank,8,1,False,False,SUCCESS,False,
076cbebb-0bf5-4c4e-adac-ec3d7a57a707,2026-08-18 08:15:56,user734450@okicici,biz438911@okaxis,ACC100734,RCV912300,1523.67,P2P,dev_bmxikvrecj,212.97.216.8,Lucknow,ICICI Bank,ICICI Bank,8,1,False,False,SUCCESS,False,
88e01150-f60f-4eac-b5b7-879ac00fdc18,2026-08-18 08:16:08,user22926@paytm,merchant299315@okicici,ACC100022,RCV153330,206.88,P2M,dev_bntpbn78bm,41.30.21.180,Guwahati,ICICI Bank,Indian Bank,8,1,False,False,SUCCESS,False,
27032738-1f74-48c1-adb3-73e902012aeb,2026-08-18 08:16:41,user1032398@okicici,shop542438@okaxis,ACC101032,RCV234657,864.55,P2P,dev_806w819fms,4.42.152.154,Guwahati,Axis Bank,ICICI Bank,8,1,False,False,FAILED,False,
031b61a1-b6a5-4d0a-851b-b78f4140e023,2026-08-18 08:18:51,user19519@okicici,person25445@okhdfcbank,ACC100019,RCV109380,223.8,P2P,dev_755nf4zw9x,1.13.119.49,Chennai,Kotak Mahindra Bank,Yes Bank,8,1,False,False,SUCCESS,False,
df66b019-c22d-4b28-834a-bb38f79d165f,2026-08-18 08:19:26,user216752@oksbi,store539807@okicici,ACC100216,RCV922611,382.09,P2P,dev_e088o98bv7,28.75.43.63,Lucknow,Indian Bank,Canara Bank,8,1,False,True,SUCCESS,False,
1276229e-5ba6-4887-abc0-bbb7b015a75e,2026-08-18 08:22:24,user159841@paytm,store529454@oksbi,ACC100159,RCV120398,651.55,COLLECT,dev_kuu4ytn02y,11.158.177.212,Bengaluru,Bank of Baroda,HDFC Bank,8,1,False,False,FAILED,False,
c882528d-85e2-4a70-898a-b4bf7f9080af,2026-08-18 08:23:58,user1021401@okicici,person672114@paytm,ACC101021,RCV811654,456.72,P2P,dev_cb4jgrxozl,171.102.128.78,Nagpur,Axis Bank,ICICI Bank,8,1,False,True,SUCCESS,False,
da0aeeeb-7880-4e8a-840e-cc21efa7bba6,2026-08-18 08:24:59,user680424@okhdfcbank,person385790@paytm,ACC100680,RCV566219,1056.6,P2P,dev_8cynl63gag,205.162.200.227,Kochi,HDFC Bank,SBI,8,1,False,False,PENDING,False,
402ba7ff-644c-4ac7-94fe-d8a79db50e5e,2026-08-18 08:26:22,user1220919@okaxis,shop103231@paytm,ACC101220,RCV111046,147.29,P2M,dev_yiadpz9q8s,190.137.85.41,Mumbai,Bank of Baroda,Kotak Mahindra Bank,8,1,False,False,SUCCESS,False,
6c5a9c50-cdde-4a74-b540-ff5872dde391,2026-08-18 08:29:51,user199123@oksbi,person81938@okicici,ACC100199,RCV772511,1426.68,P2M,dev_g298cqk4lt,5.159.45.88,Delhi,IDFC First Bank,Canara Bank,8,1,False,True,SUCCESS,True,high_value_anomaly
58376130-6923-409d-bc62-a31d123b5d45,2026-08-18 08:33:46,user22926@paytm,merchant299315@okicici,ACC100022,RCV153330,821.67,P2P,dev_bntpbn78bm,71.48.133.175,Guwahati,ICICI Bank,Canara Bank,8,1,False,False,PENDING,False,
ac3cbee9-d5d0-4722-bd22-57c4f90605a3,2026-08-18 08:34:28,user127452@okhdfcbank,merchant26557@ybl,ACC100127,RCV287163,389.96,P2M,dev_fyo1750ceh,79.206.27.180,Bhopal,Punjab National Bank,Axis Bank,8,1,False,False,SUCCESS,False,
239e502d-805a-48f1-8eaf-5030010b67a0,2026-08-18 08:35:39,user1234459@okaxis,biz73715@okicici,ACC101234,RCV705995,437.04,P2M,dev_hzjkthkg2n,104.175.39.168,Guwahati,Axis Bank,ICICI Bank,8,1,False,False,SUCCESS,False,
74e8cec8-e5a5-4494-9525-b66727f7421b,2026-08-18 08:36:02,user22926@paytm,store564783@paytm,ACC100022,RCV199786,876.4,P2M,dev_bntpbn78bm,42.138.116.48,Guwahati,ICICI Bank,Canara Bank,8,1,False,False,SUCCESS,False,
17738518-1972-4625-8627-f7afbf08a9eb,2026-08-18 08:38:19,user74612@paytm,shop222152@okicici,ACC100074,RCV393080,53.28,P2M,dev_2ieuc1hh5l,69.3.163.38,Delhi,SBI,Kotak Mahindra Bank,8,1,False,False,SUCCESS,False,
1870cf56-2756-458e-9e42-99cfab8413fe,2026-08-18 08:38:58,user605820@okaxis,merchant196718@paytm,ACC100605,RCV416426,2591.57,P2P,dev_buxdj1dek8,121.157.184.19,Kolkata,Punjab National Bank,ICICI Bank,8,1,False,False,SUCCESS,False,
a962e2d4-d6cd-4b76-b15f-ba3cdda3e0c2,2026-08-18 08:39:24,user576610@oksbi,biz30882@okicici,ACC100576,RCV863238,1014.11,COLLECT,dev_tgnlkurlzh,9.209.22.201,Chennai,IDFC First Bank,Kotak Mahindra Bank,8,1,False,False,SUCCESS,False,
cbc00d2d-b96c-40c5-9645-c4594bad89ac,2026-08-18 08:39:48,user544141@paytm,biz457452@okaxis,ACC100544,RCV866732,144.45,P2P,dev_mhqnngs2wp,180.221.22.237,Kolkata,Bank of Baroda,HDFC Bank,8,1,False,False,SUCCESS,False,
3e1b06a4-e563-4ed9-9b67-9792689c54b8,2026-08-18 08:41:51,user538731@ybl,merchant471278@okicici,ACC100538,RCV812209,2143.11,P2M,dev_6esmrwgebe,73.165.137.49,Pune,HDFC Bank,Union Bank of India,8,1,False,False,SUCCESS,False,
838f9b5c-0151-4ca3-9842-8de5729d7dd0,2026-08-18 08:44:33,user318353@okicici,shop82970@ybl,ACC100318,RCV429639,251.59,P2P,dev_tyr1k12v2t,195.122.53.170,Kochi,Kotak Mahindra Bank,Yes Bank,8,1,False,True,SUCCESS,False,
1a0eb8f8-c1c4-4c7a-8bdb-9d7b6b1f72ea,2026-08-18 08:47:58,user5084@paytm,merchant590182@okaxis,ACC100050,RCV563744,784.1,P2P,dev_gcaqvkizzq,53.164.95.114,Ahmedabad,ICICI Bank,Axis Bank,8,1,False,False,SUCCESS,False,
f49fab7a-207f-43a4-a4ac-e38a7dedb835,2026-08-18 08:48:41,user567957@okicici,biz397136@ybl,ACC100567,RCV120179,439.7,P2M,dev_7ehmgoloqc,199.95.112.124,Indore,IDFC First Bank,Union Bank of India,8,1,False,False,SUCCESS,False,
f72a6571-1766-4677-be80-c354b17d57b2,2026-08-18 08:49:29,user96674@paytm,shop656920@oksbi,ACC100966,RCV520026,434.31,P2P,dev_qe8xavmnkw,175.18.100.106,Jaipur,HDFC Bank,Canara Bank,8,1,False,False,SUCCESS,False,
6d2ff5e0-505d-4cd4-80cd-b561c5f64655,2026-08-18 08:50:37,user777823@paytm,biz10991@okhdfcbank,ACC100777,RCV958908,734.33,P2P,dev_f5pae9z5jl,183.185.200.48,Kochi,IDFC First Bank,ICICI Bank,8,1,False,False,SUCCESS,False,
9e149629-247f-4dcd-835f-7f3cbdf1bc65,2026-08-18 08:52:19,user821750@ybl,biz470241@okicici,ACC100821,RCV999147,2177.1,P2P,dev_liuqdn05xt,206.147.40.129,Mumbai,Bank of Baroda,Indian Bank,8,1,False,False,SUCCESS,False,
62104b48-b8c8-4ed7-a97f-6f225fcf0e09,2026-08-18 08:53:28,user587126@ybl,biz162956@okhdfcbank,ACC100587,RCV691497,300.25,P2P,dev_81iqy5sxaw,101.253.122.133,Jaipur,IDFC First Bank,Yes Bank,8,1,False,False,SUCCESS,False,
11daa484-210a-4da0-8a39-2db3af9a699e,2026-08-18 08:54:51,user734450@okicici,store782501@okhdfcbank,ACC100734,RCV215684,1063.61,P2P,dev_bmxikvrecj,123.64.23.239,Lucknow,ICICI Bank,IDFC First Bank,8,1,False,False,SUCCESS,False,
137812d5-e88b-40bb-bb74-befb03392a56,2026-08-18 08:55:30,user1240346@okhdfcbank,person242915@okicici,ACC101240,RCV143256,596.89,P2M,dev_6m2yvp6mpb,175.158.201.148,Hyderabad,Axis Bank,Bank of Baroda,8,1,False,True,SUCCESS,False,
c2d3cd1e-fc7b-4210-932d-ab083f61dccb,2026-08-18 08:56:52,user1247357@paytm,person291462@oksbi,ACC101247,RCV536351,417.99,P2P,dev_r9leokqjuw,164.10.240.119,Bengaluru,SBI,Indian Bank,8,1,False,False,SUCCESS,False,
7c4987b1-3881-4a1b-8dce-0b924f38fe7f,2026-08-18 08:58:36,user3678@okhdfcbank,merchant361629@oksbi,ACC100003,RCV506475,2771.71,COLLECT,dev_945nq4fmyz,25.66.72.58,Lucknow,Axis Bank,IDFC First Bank,8,1,False,False,PENDING,False,
