transaction_id,timestamp,sender_upi_id,receiver_upi_id,sender_account_id,receiver_account_id,amount,transaction_type,device_id,ip_address,location,sender_bank,receiver_bank,hour_of_day,day_of_week,is_new_device,is_new_receiver,transaction_status,label_is_fraud,fraud_type
233448b3-8e03-4841-8f70-1ede4a3976e9,2026-07-16 18:26:32,user748646@ybl,store688617@okicici,ACC100748,RCV974928,433.83,P2M,dev_te52vxslhu,125.66.49.207,Bhopal,IDFC First Bank,ICICI Bank,18,3,False,False,SUCCESS,False,
19e3711e-4b64-4007-9fd3-da84c302e1e3,2026-07-16 18:30:56,user326954@oksbi,person282819@okhdfcbank,ACC100326,RCV897908,1037.49,P2P,dev_cxz2ei9212,3.23.150.10,Delhi,Union Bank of India,IDFC First Bank,18,3,False,False,SUCCESS,False,
0f2886f4-9483-4498-a835-87e0f2f2ecd5,2026-07-16 18:32:36,user565657@ybl,shop510155@ybl,ACC100565,RCV885607,1858.35,P2M,dev_olba117nid,150.217.62.82,Kolkata,Union Bank of India,Canara Bank,18,3,False,True,SUCCESS,True,phishing_induced
4f997e49-300c-4d0d-95a8-6408004fcf67,2026-07-16 18:33:52,user896803@okaxis,biz278375@paytm,ACC100896,RCV207019,442.21,P2P,dev_ycif8r2bc9,222.27.54.220,Kolkata,Canara Bank,Canara Bank,18,3,False,False,SUCCESS,False,
b8aaabd3-bbac-400f-9169-b0b486f4110a,2026-07-16 18:33:58,user453906@oksbi,store11192@ybl,ACC100453,RCV350407,513.59,P2M,dev_rezrdyxyur,65.206.5.120,Hyderabad,Indian Bank,Canara Bank,18,3,False,False,SUCCESS,False,
292e8e88-4f4e-44ab-88ed-7760561f99b5,2026-07-16 18:34:56,user697151@okhdfcbank,person257735@okicici,ACC100697,RCV473679,230.95,P2M,dev_0i6gbxqj7d,36.49.208.88,Kolkata,Canara Bank,Union Bank of India,18,3,False,False,SUCCESS,False,
dca7b5ef-9308-49c3-8b17-5735b29235f6,2026-07-16 18:34:56,user665959@okhdfcbank,merchant771242@oksbi,ACC100665,RCV799723,556.35,P2M,dev_9hha1pjgfj,172.30.40.240,Bhopal,Punjab National Bank,Kotak Mahindra Bank,18,3,False,False,SUCCESS,False,
91e4df1d-6bcf-4c8a-8e7a-6a47db6a6e9d,2026-07-16 18:35:05,user334346@ybl,biz551556@oksbi,ACC100334,RCV870834,1145.72,P2P,dev_tv76t94ow3,177.164.157.54,Hyderabad,Union Bank of India,HDFC Bank,18,3,False,False,SUCCESS,False,
289fa83e-5434-4214-867b-f7900b7b04db,2026-07-16 18:37:52,user1138492@oksbi,merchant635408@okaxis,ACC101138,RCV510166,1206.82,P2P,dev_j9ujefubfd,59.116.102.91,Surat,Canara Bank,IDFC First Bank,18,3,False,False,SUCCESS,False,
25777455-402b-4e60-b7cb-ac2b8ea62c8f,2026-07-16 18:38:18,user1033491@okicici,person430517@okaxis,ACC101033,RCV442830,1623.21,COLLECT,dev_b42p31ogwr,163.69.83.237,Nagpur,Union Bank of India,Kotak Mahindra Bank,18,3,False,False,SUCCESS,False,
d2579467-37c0-4a3f-9f38-2e63c853aa46,2026-07-16 18:38:42,user719595@okhdfcbank,shop149293@oksbi,ACC100719,RCV252515,488.93,P2P,dev_x6wb68q0j9,30.184.126.61,Delhi,Kotak Mahindra Bank,Indian Bank,18,3,False,False,SUCCESS,False,
9033fb18-b626-4f8b-abe1-707bb35be01d,2026-07-16 18:39:31,user273886@okicici,biz423956@okicici,ACC100273,RCV318116,871.76,P2P,dev_4h350p3cya,18.47.167.191,Bhopal,Union Bank of India,IDFC First Bank,18,3,False,False,SUCCESS,False,
ec396d9d-07c9-4775-9d48-b91622c6e7c2,2026-07-16 18:41:06,user1035681@okhdfcbank,shop388991@okhdfcbank,ACC101035,RCV835516,3678.7,P2P,dev_o485d4vuee,122.250.207.158,Surat,Punjab National Bank,Union Bank of India,18,3,False,False,SUCCESS,False,
1c1b2120-1b7f-4c1b-aeba-04dd13d65ace,2026-07-16 18:41:36,user1167479@paytm,biz27549@okicici,ACC101167,RCV296919,685.03,P2P,dev_b0ji1t3uzz,83.73.17.185,Jaipur,HDFC Bank,Bank of Baroda,18,3,False,False,SUCCESS,False,
31fe50e2-f088-4706-b11e-d1e4e2638f4a,2026-07-16 18:43:07,user1161817@okhdfcbank,person607815@okicici,ACC101161,RCV593562,2923.62,P2M,dev_ba62tdo1df,198.250.14.221,Kolkata,IDFC First Bank,IDFC First Bank,18,3,False,False,SUCCESS,False,
1ee436d8-ea18-43a4-9639-30b3efd68885,2026-07-16 18:43:34,user93865@okaxis,person544325@paytm,ACC100938,RCV631958,918.37,P2P,dev_ni8y66w6rk,209.170.82.10,Patna,SBI,ICICI Bank,18,3,False,True,SUCCESS,False,
b21d1807-205f-48cb-9718-ad36b13745a1,2026-07-16 18:44:13,user899541@okhdfcbank,biz411569@okhdfcbank,ACC100899,RCV995507,434.56,P2P,dev_8lv6tx0tbk,5.174.36.51,Pune,SBI,Bank of Baroda,18,3,False,False,SUCCESS,False,
276c03d8-b2eb-4b3c-a1b1-bf1fe9fe7d09,2026-07-16 18:44:16,user0760@okhdfcbank,biz93977@okaxis,ACC100000,RCV971322,1131.96,P2M,dev_i0y6dpbhsa,119.9.83.119,Ahmedabad,Kotak Mahindra Bank,ICICI Bank,18,3,False,False,SUCCESS,False,
80fc92e0-c420-440c-be7b-ce50f79f6a97,2026-07-16 18:45:07,user1188642@okaxis,shop548934@okicici,ACC101188,RCV363417,823.91,P2M,dev_twt2i9owp7,181.175.11.97,Jaipur,Bank of Baroda,ICICI Bank,18,3,False,False,SUCCESS,False,
990a1231-81f9-44e7-bd9d-4a7ed09d6cb2,2026-07-16 18:45:08,user730927@ybl,person394198@oksbi,ACC100730,RCV853210,873.82,P2M,dev_mco075re0d,186.1.37.196,Delhi,Yes Bank,Yes Bank,18,3,False,False,SUCCESS,False,
63cbad1c-626b-4ae7-8f34-6fe1bad12e1e,2026-07-16 18:46:05,user697151@okhdfcbank,shop682891@ybl,ACC100697,RCV142158,181.11,P2P,dev_0i6gbxqj7d,43.46.4.4,Kolkata,Canara Bank,HDFC Bank,18,3,False,False,SUCCESS,False,
1dcbf4eb-ff7c-4d15-99b5-ed00afb0ede7,2026-07-16 18:46:36,user784486@paytm,person317710@paytm,ACC100784,RCV733535,1270.57,P2P,dev_4lcvhfwjfp,149.36.102.119,Lucknow,Punjab National Bank,Indian Bank,18,3,False,False,SUCCESS,False,
7032f77b-57c2-499b-9869-6a213f898a32,2026-07-16 18:47:30,user282752@oksbi,shop87582@okicici,ACC100282,RCV406886,3801.82,P2P,dev_064w3u1hbj,145.110.116.106,Bengaluru,Union Bank of India,Kotak Mahindra Bank,18,3,False,True,SUCCESS,False,
daca3886-931d-44a5-9be2-56ed3fea346d,2026-07-16 18:51:41,user735723@okaxis,person119758@okhdfcbank,ACC100735,RCV232204,1663.49,COLLECT,dev_64pknt5i6l,95.188.105.145,Nagpur,Indian Bank,Punjab National Bank,18,3,False,False,SUCCESS,False,
f63d58c9-d8fb-48ea-8eec-1c8e16f0017d,2026-07-16 18:57:12,user667706@ybl,person144878@okaxis,ACC100667,RCV698841,2624.23,COLLECT,dev_myoa2vcywl,156.23.19.76,Bhopal,ICICI Bank,SBI,18,3,False,False,SUCCESS,False,
5312d1d7-dea6-421b-bbdf-d089b1f855c7,2026-07-16 18:58:37,user933763@ybl,merchant432566@okhdfcbank,ACC100933,RCV289416,39.97,P2P,dev_vbmqq749q6,178.213.5.193,Ahmedabad,Axis Bank,ICICI Bank,18,3,False,False,SUCCESS,False,
ee7364d6-5f88-41a9-bc51-f4ef89f4d97e,2026-07-16 19:02:00,user782590@oksbi,merchant286580@okhdfcbank,ACC100782,RCV867518,860.79,P2P,dev_80w6haih7w,178.201.177.234,Jaipur,Yes Bank,ICICI Bank,19,3,False,False,SUCCESS,False,
238fbbe2-a9bb-45e0-bfd0-8ae5ca4ee7ec,2026-07-16 19:02:46,user681876@ybl,shop779448@ybl,ACC100681,RCV113641,311.51,P2M,dev_99rwtf07gb,184.109.111.192,Kolkata,SBI,Indian Bank,19,3,False,False,SUCCESS,False,
38df8e43-a16c-4329-9c00-b2754de70a49,2026-07-16 19:03:06,user660957@okicici,shop649566@okaxis,ACC100660,RCV618117,236.46,P2M,dev_cumczq991p,219.78.205.24,Hyderabad,Kotak Mahindra Bank,Bank of Baroda,19,3,False,False,SUCCESS,False,
0809047c-8e16-4d13-b9cc-7295db15c14f,2026-07-16 19:06:15,user292516@ybl,biz423956@okicici,ACC100292,RCV318116,340.81,P2M,dev_rev361xsnb,93.4.108.62,Bengaluru,HDFC Bank,Yes Bank,19,3,False,False,SUCCESS,False,
0802b20f-0031-4c7f-bcb3-64a41ffdd762,2026-07-16 19:07:21,user957749@okhdfcbank,store400444@ybl,ACC100957,RCV809563,955.22,P2P,dev_honbpqga6x,161.218.33.135,Chennai,Indian Bank,ICICI Bank,19,3,False,False,SUCCESS,False,
f3b2778b-e0e4-4201-b8e7-c32868f697d9,2026-07-16 19:07:47,user648371@okicici,store136274@paytm,ACC100648,RCV196808,511.81,P2P,dev_9au87cm453,94.104.3.151,Pune,SBI,Axis Bank,19,3,False,False,SUCCESS,False,
e088627a-892e-4dc6-93a5-64e80d6e8240,2026-07-16 19:08:29,user31527@okhdfcbank,person144878@okaxis,ACC100315,RCV698841,538.09,P2M,dev_1cjfx5likw,223.90.183.43,Chandigarh,Bank of Baroda,HDFC Bank,19,3,False,False,SUCCESS,False,
ddb2b000-77ef-4d97-94a5-96b6d080efd3,2026-07-16 19:11:42,user124561@ybl,store567527@ybl,ACC101245,RCV686087,109.84,P2P,dev_npj269sye6,106.22.177.202,Guwahati,HDFC Bank,Indian Bank,19,3,False,True,SUCCESS,False,
1da96320-2c13-4614-9d16-1ebe04af538f,2026-07-16 19:12:53,user389798@ybl,shop19663@okhdfcbank,ACC100389,RCV132040,480.65,P2P,dev_q6ulm9kgzv,34.36.23.130,Kochi,SBI,Union Bank of India,19,3,False,False,SUCCESS,False,
48a52915-7376-4b2c-8c40-e93c4b399f6e,2026-07-16 19:13:03,user264585@ybl,store46658@okicici,ACC100264,RCV128252,616.0,P2P,dev_y6t5padnbc,176.172.8.119,Bhopal,Union Bank of India,Union Bank of India,19,3,False,False,SUCCESS,False,
be493c63-d602-4745-ac71-71f1d62b0626,2026-07-16 19:13:07,user781957@okaxis,person630564@okicici,ACC100781,RCV126592,104.69,P2P,dev_txcf0kjd2v,216.245.146.53,Guwahati,Kotak Mahindra Bank,Canara Bank,19,3,False,False,SUCCESS,False,
c2da533f-b0ca-4f2c-afb8-e92299f67953,2026-07-16 19:13:54,user1017844@okaxis,person716679@okicici,ACC101017,RCV997777,437.58,P2P,dev_jk4cweq4f1,120.30.34.72,Kolkata,Canara Bank,Axis Bank,19,3,False,False,SUCCESS,False,
8a53c92a-f251-4b12-8da7-746e134ff178,2026-07-16 19:15:09,user123626@paytm,store197834@okicici,ACC100123,RCV295202,204.37,P2P,dev_9o2m71hssb,216.118.112.254,Chennai,HDFC Bank,Canara Bank,19,3,False,False,SUCCESS,False,
a28df45c-2c3e-40e6-9b3e-69e5e0bf9a68,2026-07-16 19:16:18,user764402@paytm,person658877@paytm,ACC100764,RCV763515,1810.01,P2M,dev_tkh861pqip,36.173.208.143,Nagpur,Yes Bank,ICICI Bank,19,3,False,False,SUCCESS,False,
d54d713e-2ccb-4056-91bf-e69d9c70b8c9,2026-07-16 19:16:49,user294419@ybl,store518226@okicici,ACC100294,RCV613297,774.36,COLLECT,dev_a0assnh2od,21.229.141.180,Pune,Kotak Mahindra Bank,IDFC First Bank,19,3,False,False,SUCCESS,False,
577cf2c7-6fe8-4463-860e-b2cc2969c7ef,2026-07-16 19:16:51,user467372@okicici,biz107133@okicici,ACC100467,RCV933788,576.48,P2P,dev_3a8v4x7y2i,124.5.192.196,Nagpur,Canara Bank,Indian Bank,19,3,False,False,SUCCESS,False,
a7dbbdfb-6198-4883-9c6e-9e314a315e41,2026-07-16 19:18:59,user550924@oksbi,shop87582@okicici,ACC100550,RCV406886,817.59,P2P,dev_4sx27dcbhh,192.112.157.197,Lucknow,HDFC Bank,ICICI Bank,19,3,False,False,SUCCESS,False,
d2a23262-3d63-4a5b-b44b-8978167897a2,2026-07-16 19:20:23,user1153667@okaxis,biz231520@okhdfcbank,ACC101153,RCV660877,140.1,P2P,dev_1d1kdk2ywf,134.244.95.115,Lucknow,Union Bank of India,Axis Bank,19,3,False,True,SUCCESS,False,
edc7f861-583e-471a-af24-aaa0fbe2870f,2026-07-16 19:20:27,user118523@paytm,biz107133@okicici,ACC101185,RCV933788,2248.16,P2P,dev_6kkfedlbgk,173.31.247.206,Nagpur,ICICI Bank,SBI,19,3,False,False,SUCCESS,False,
6e27b991-d75b-44c0-ae27-680ff3b87e2d,2026-07-16 19:21:19,user162399@paytm,person705822@okicici,ACC100162,RCV491816,1510.78,P2P,dev_dalmjegqto,129.37.243.79,Nagpur,Punjab National Bank,Kotak Mahindra Bank,19,3,False,False,SUCCESS,False,
b74779d2-ae58-44c7-b3dc-94496c7e25b5,2026-07-16 19:21:55,user1054707@okhdfcbank,merchant678842@paytm,ACC101054,RCV390239,257.65,P2P,dev_ueobqt0d9t,166.66.137.131,Kolkata,HDFC Bank,IDFC First Bank,19,3,False,True,SUCCESS,False,
0dda7646-238e-427b-b936-03a05f77f3c4,2026-07-16 19:24:10,user191531@okicici,shop64897@paytm,ACC100191,RCV756017,1432.06,P2P,dev_gox22iniwc,209.46.202.148,Chandigarh,Yes Bank,Yes Bank,19,3,False,False,SUCCESS,False,
bb5d8ba1-3023-4e0b-a4a0-f60d8ec561d5,2026-07-16 19:25:47,user479146@okaxis,biz290217@ybl,ACC100479,RCV967599,2449.51,P2P,dev_l9r9kmp6j3,171.212.221.67,Kolkata,Kotak Mahindra Bank,Axis Bank,19,3,False,False,SUCCESS,False,
0627f413-d54e-4a25-965f-894cab7cbd86,2026-07-16 19:28:15,user1125230@oksbi,shop126738@okicici,ACC101125,RCV533410,174.02,P2M,dev_lw563c36vf,173.92.47.222,Pune,SBI,ICICI Bank,19,3,False,False,SUCCESS,False,
19b313f3-ff73-45f8-b213-cefd601681b8,2026-07-16 19:31:17,user123626@paytm,store197834@okicici,ACC100123,RCV295202,313.09,P2M,dev_9o2m71hssb,27.209.234.65,Chennai,HDFC Bank,Axis Bank,19,3,False,True,SUCCESS,False,
ab72d877-8c12-46db-ab2c-81e79ab4b56e,2026-07-16 19:31:33,user1155830@okhdfcbank,person3332@okaxis,ACC101155,RCV253268,1146.71,P2P,dev_2hyvezrad8,221.123.219.103,Mumbai,Indian Bank,Canara Bank,19,3,False,False,SUCCESS,False,
ac376e27-6946-4dee-b290-9e7c78a09905,2026-07-16 19:31:51,user571141@okhdfcbank,merchant454210@okicici,ACC100571,RCV643243,1312.66,P2P,dev_kfhb7v80lk,88.67.109.88,Kochi,Punjab National Bank,Yes Bank,19,3,False,False,SUCCESS,False,
ec07fd46-c768-449a-9e1f-a977f5dc5ea1,2026-07-16 19:32:07,user853993@okhdfcbank,merchant66345@paytm,ACC100853,RCV230525,962.18,P2P,dev_60e1erv0lg,181.36.35.81,Chandigarh,ICICI Bank,SBI,19,3,False,False,SUCCESS,False,
62e75387-855d-47d0-8a19-84e1a7a54375,2026-07-16 19:32:09,user724111@oksbi,store55674@okhdfcbank,ACC100724,RCV602541,551.82,P2P,dev_n9uhjpkhf3,41.99.32.192,Patna,Indian Bank,Yes Bank,19,3,False,False,SUCCESS,False,
b4456681-6db4-4781-936e-b7bc2202e9c4,2026-07-16 19:32:34,user889239@oksbi,person57245@okhdfcbank,ACC100889,RCV143816,1435.34,P2P,dev_8ftylavzme,122.218.87.178,Chandigarh,Yes Bank,Indian Bank,19,3,False,False,SUCCESS,False,
a33d82d0-4a48-421b-90c3-32d721093d57,2026-07-16 19:35:14,user1121472@okaxis,shop570742@okicici,ACC101121,RCV117879,2289.31,P2M,dev_hm3kwwetuj,194.177.193.52,Indore,Yes Bank,HDFC Bank,19,3,False,False,SUCCESS,False,
12d49bd7-979e-4138-be19-8486992fcce6,2026-07-16 19:36:03,user604501@ybl,shop206436@okhdfcbank,ACC100604,RCV872025,876.94,P2P,dev_4t3x1hxe5z,38.169.66.178,Chandigarh,HDFC Bank,Bank of Baroda,19,3,False,False,PENDING,False,
f51a3ab4-9c80-4544-8c94-04f857136059,2026-07-16 19:36:25,user59552@okaxis,biz438911@okaxis,ACC100059,RCV912300,1701.37,P2P,dev_l1n759in4o,210.18.130.171,Nagpur,Canara Bank,Canara Bank,19,3,False,False,SUCCESS,False,
6503911a-facc-4afe-9532-35f616a17940,2026-07-16 19:36:38,user1089925@paytm,biz188897@oksbi,ACC101089,RCV284469,555.07,P2P,dev_93k8ekt292,71.209.157.33,Pune,ICICI Bank,Canara Bank,19,3,False,False,SUCCESS,False,
6cec32ab-d7e1-47fa-8f44-535d241b8c75,2026-07-16 19:36:50,user800994@okhdfcbank,store352583@okicici,ACC100800,RCV827422,1827.4,P2P,dev_2fmoqxhglg,87.232.102.29,Lucknow,HDFC Bank,Yes Bank,19,3,False,False,SUCCESS,False,
96e78f57-f905-4db4-91a1-c4f4905be474,2026-07-16 19:38:22,user23234@okicici,person54113@paytm,ACC100232,RCV951869,1033.1,P2M,dev_7zj3swebnv,8.172.154.158,Delhi,Canara Bank,Kotak Mahindra Bank,19,3,False,False,SUCCESS,False,
8108c3da-fd59-4241-bbb5-dc1e4fb6ea0e,2026-07-16 19:40:24,user229711@paytm,shop649566@okaxis,ACC100229,RCV618117,1116.64,P2P,dev_o5ybrjnm2l,166.251.33.44,Delhi,Bank of Baroda,Canara Bank,19,3,False,False,SUCCESS,False,
b9be050f-4a8e-4d2a-8518-0aba258f8ff5,2026-07-16 19:42:41,user100570@okaxis,shop203132@paytm,ACC101005,RCV247228,908.47,P2M,dev_g7f9fzjahs,202.174.48.86,Surat,Punjab National Bank,HDFC Bank,19,3,False,False,SUCCESS,False,
059b2b70-2278-4b45-8a94-6763a0c1fb9f,2026-07-16 19:43:57,user179794@oksbi,store586570@oksbi,ACC100179,RCV279145,7729.4,P2P,dev_t11php0xi5,60.247.53.209,Nagpur,IDFC First Bank,Union Bank of India,19,3,False,False,SUCCESS,False,
198c76ef-3171-4cd2-9b50-579168030275,2026-07-16 19:46:20,user76663@okaxis,store673430@ybl,ACC100766,RCV917683,615.04,P2P,dev_jlopo6j0m3,122.85.47.60,Surat,IDFC First Bank,SBI,19,3,False,False,SUCCESS,False,
b1cd69ce-63c1-4b5f-a3fd-24d1794a27ea,2026-07-16 19:47:02,user387421@oksbi,person469836@oksbi,ACC100387,RCV497627,4283.99,P2P,dev_bbrnu8c0s4,172.226.65.27,Nagpur,IDFC First Bank,Yes Bank,19,3,False,False,SUCCESS,False,
a2208a85-4f2c-4b3b-ba5e-4cd816a54b15,2026-07-16 19:47:15,user401589@okaxis,biz671472@okhdfcbank,ACC100401,RCV649774,520.24,P2P,dev_z1ro03ciny,140.219.105.117,Chandigarh,SBI,Yes Bank,19,3,False,False,SUCCESS,False,
45f46fe5-3fb1-4a4f-8bd3-7dd9a1979dfd,2026-07-16 19:48:30,user636836@paytm,shop528297@okicici,ACC100636,RCV412436,1232.64,P2P,dev_h8g8t922d0,3.202.201.108,Nagpur,SBI,Canara Bank,19,3,False,False,SUCCESS,False,
3d391782-b069-46ff-9b99-72bf39a9dcc8,2026-07-16 19:48:48,user251275@ybl,biz375232@oksbi,ACC100251,RCV592504,2043.47,P2P,dev_nmeoq4yrp5,193.217.150.166,Bengaluru,Indian Bank,Kotak Mahindra Bank,19,3,False,False,SUCCESS,False,
ad5472a4-6753-4147-8aaf-beb17e993ae6,2026-07-16 19:51:15,user26595@okicici,person505827@okaxis,ACC100026,RCV154999,335.9,P2P,dev_dp0lvsnujz,79.14.158.79,Delhi,Kotak Mahindra Bank,SBI,19,3,False,False,SUCCESS,False,
66cac145-ec92-47ca-8491-0c2106435b69,2026-07-16 19:52:13,user572534@okhdfcbank,store393921@oksbi,ACC100572,RCV114870,845.21,COLLECT,dev_1i0mhb792z,59.108.74.57,Lucknow,Bank of Baroda,Indian Bank,19,3,False,False,SUCCESS,False,
ac977839-1ac0-4c7e-88ce-a53cafa5bf3e,2026-07-16 19:53:05,user792120@okhdfcbank,store818868@oksbi,ACC100792,RCV398011,1291.77,P2P,dev_0gv812hnc0,141.77.142.205,Hyderabad,HDFC Bank,ICICI Bank,19,3,False,False,SUCCESS,False,
6bef80dc-1d99-4b3f-81d5-e51ad58adeb9,2026-07-16 19:54:48,user984303@paytm,person261217@oksbi,ACC100984,RCV512726,252.08,P2P,dev_zthqse0kiv,13.163.36.224,Nagpur,Axis Bank,HDFC Bank,19,3,False,False,SUCCESS,False,
95072d95-9a15-4337-ba92-7d759f06dfe4,2026-07-16 19:55:23,user671117@oksbi,person403581@okicici,ACC100671,RCV626887,140.26,P2M,dev_pgvtn4ypkw,54.91.12.91,Patna,ICICI Bank,Kotak Mahindra Bank,19,3,False,False,FAILED,False,
efc1fe36-8220-4e2f-b901-e422eabefd5b,2026-07-16 19:55:27,user292516@ybl,store25959@okaxis,ACC100292,RCV638105,636.12,P2P,dev_rev361xsnb,55.120.242.183,Bengaluru,HDFC Bank,Yes Bank,19,3,False,False,SUCCESS,False,
147212d7-fa78-48a0-ab55-9f99c1f81dfb,2026-07-16 19:55:29,user546254@oksbi,merchant802336@ybl,ACC100546,RCV170041,1695.95,P2M,dev_5485hcqxcs,79.85.127.237,Jaipur,SBI,HDFC Bank,19,3,False,False,SUCCESS,False,
967b6cb5-8768-426d-a359-8422a902fed1,2026-07-16 19:56:46,user425427@oksbi,shop121319@paytm,ACC100425,RCV517393,2664.83,P2M,dev_7rp0aga24s,219.152.222.122,Guwahati,Union Bank of India,Axis Bank,19,3,False,False,SUCCESS,False,
b5c2e4ef-d9fb-47fd-9206-167cc4b17e1d,2026-07-16 19:56:57,user170989@oksbi,person699469@ybl,ACC100170,RCV774979,280.84,P2P,dev_ajssuuqo1v,197.74.108.25,Kolkata,Bank of Baroda,IDFC First Bank,19,3,False,False,FAILED,False,
e6b2aee5-56b5-4d9f-9c12-2470f0201856,2026-07-16 20:02:06,user633622@okaxis,shop175955@okicici,ACC100633,RCV367917,422.77,P2P,dev_gfhz52qzsk,188.196.248.16,Pune,Kotak Mahindra Bank,Punjab National Bank,20,3,False,False,SUCCESS,False,
4a4f7f23-0074-4555-a31a-94d642b8b12d,2026-07-16 20:02:15,user292516@ybl,biz423956@okicici,ACC100292,RCV318116,414.0,P2M,dev_rev361xsnb,34.159.88.47,Bengaluru,HDFC Bank,Axis Bank,20,3,False,False,SUCCESS,False,
70e64fea-c3c0-4454-b85f-2ee4d6905185,2026-07-16 20:03:34,user225488@okicici,shop82768@ybl,ACC100225,RCV734649,2232.57,P2M,dev_o4busu9f8q,2.4.228.167,Bengaluru,Kotak Mahindra Bank,Canara Bank,20,3,False,False,SUCCESS,False,
6ed63cd2-7496-4a84-821f-3d6329e4c2c3,2026-07-16 20:03:50,user857829@paytm,person104353@okaxis,ACC100857,RCV993910,842.92,COLLECT,dev_n72bhon4wb,145.1.38.178,Hyderabad,Union Bank of India,Indian Bank,20,3,False,True,SUCCESS,False,
b3dc7640-2265-4609-a9c1-c6910efce9a0,2026-07-16 20:06:03,user1125230@oksbi,biz703@okicici,ACC101125,RCV223534,164.74,P2P,dev_lw563c36vf,90.14.18.230,Pune,SBI,Union Bank of India,20,3,False,False,SUCCESS,False,
446130bc-23e5-4d51-be7d-da362fb7ce6b,2026-07-16 20:10:17,user60877@okaxis,person630564@okicici,ACC100608,RCV126592,71.61,P2M,dev_jxfq8y7fhw,143.200.127.210,Jaipur,IDFC First Bank,Axis Bank,20,3,False,False,SUCCESS,False,
9871c45c-c750-4836-b752-0eefd345ed7e,2026-07-16 20:11:08,user123626@paytm,person291462@oksbi,ACC100123,RCV536351,254.92,P2P,dev_9o2m71hssb,176.88.65.188,Chennai,HDFC Bank,ICICI Bank,20,3,False,False,PENDING,False,
e839fb98-2e60-4024-a854-1e1da33d9c30,2026-07-16 20:12:18,user463207@okhdfcbank,store365424@oksbi,ACC100463,RCV226150,890.73,P2M,dev_ej2xg48ra4,92.163.213.96,Jaipur,ICICI Bank,IDFC First Bank,20,3,False,True,SUCCESS,False,
1aa9f223-cbd1-499a-bd0a-1967cf824ba6,2026-07-16 20:12:43,user607215@ybl,merchant100989@okaxis,ACC100607,RCV168991,222.47,P2P,dev_xbbf4hetvj,103.42.245.3,Kolkata,Indian Bank,HDFC Bank,20,3,False,False,SUCCESS,False,
62b23919-7063-4852-8dda-b2e2a7c7a369,2026-07-16 20:13:30,user88699@okicici,shop301441@paytm,ACC100886,RCV346172,1373.32,P2P,dev_td3imz93ij,76.172.107.106,Kochi,IDFC First Bank,Canara Bank,20,3,False,False,SUCCESS,False,
6bb1b0d7-ca8b-4ace-af9b-d2b7c2cd1ad6,2026-07-16 20:14:00,user419166@oksbi,merchant696588@okaxis,ACC100419,RCV671120,1005.52,P2P,dev_40aq15o2nq,219.120.131.212,Patna,Indian Bank,SBI,20,3,False,False,SUCCESS,False,
78c4bc66-496a-4199-9ba3-616865821b3b,2026-07-16 20:14:22,user1044724@okhdfcbank,store11192@ybl,ACC101044,RCV350407,690.52,P2P,dev_xr9ogjegxe,57.50.210.228,Jaipur,Bank of Baroda,HDFC Bank,20,3,False,False,SUCCESS,False,
ed051a77-f87a-46e3-8397-35d4e27c7a91,2026-07-16 20:15:02,user1051921@okicici,person116908@paytm,ACC101051,RCV346983,469.37,P2P,dev_31yuw2tgrt,159.186.120.178,Jaipur,Kotak Mahindra Bank,ICICI Bank,20,3,False,False,SUCCESS,False,
fa07b221-12e4-48e5-a42a-448d1007923d,2026-07-16 20:16:14,user648371@okicici,store713547@ybl,ACC100648,RCV226345,258.7,P2P,dev_9au87cm453,13.89.89.86,Pune,SBI,Canara Bank,20,3,False,False,SUCCESS,False,
96053507-2db6-41a3-a409-1c4c957f8ede,2026-07-16 20:17:50,user584642@okaxis,shop121319@paytm,ACC100584,RCV517393,744.75,COLLECT,dev_5fknjmvryd,32.160.24.120,Kolkata,Yes Bank,Union Bank of India,20,3,False,False,SUCCESS,False,
75b32329-22ea-414f-aeb5-3a666e5ce58b,2026-07-16 20:18:58,user552842@okaxis,biz219353@okicici,ACC100552,RCV902249,1163.13,P2M,dev_qs1foi0rs2,24.253.111.177,Mumbai,Yes Bank,Axis Bank,20,3,False,False,SUCCESS,False,
44eb35d6-bde5-4abc-8390-c8bbbd276535,2026-07-16 20:19:01,user1125230@oksbi,shop126738@okicici,ACC101125,RCV533410,114.98,P2P,dev_lw563c36vf,166.228.160.20,Pune,SBI,Kotak Mahindra Bank,20,3,False,False,SUCCESS,False,
42329e56-2f57-4df6-9dd7-018f1d1b0c78,2026-07-16 20:19:13,user788503@okaxis,biz793549@oksbi,ACC100788,RCV142144,1050.62,P2M,dev_0xtdnwzzg4,139.42.67.48,Kochi,ICICI Bank,Kotak Mahindra Bank,20,3,False,False,SUCCESS,False,
60b047aa-e002-413f-9552-62371c3a7777,2026-07-16 20:19:58,user889239@oksbi,shop181911@okaxis,ACC100889,RCV380206,1154.01,P2P,dev_8ftylavzme,68.188.33.196,Chandigarh,Yes Bank,Kotak Mahindra Bank,20,3,False,False,SUCCESS,False,
7d6d3669-d12e-4541-a48c-54e4aa50c9e5,2026-07-16 20:20:50,user405416@okhdfcbank,store91571@okaxis,ACC100405,RCV559445,1250.47,P2P,dev_3yqy5fu7bf,81.14.162.48,Pune,HDFC Bank,ICICI Bank,20,3,False,False,SUCCESS,False,
